defense_ranker,defense_name_display,defense_age,defense_team_name_abbr,defense_pos,defense_games,defense_games_started,defense_def_int,defense_def_targets,defense_def_cmp,defense_def_cmp_pct,defense_def_cmp_yds,defense_def_yds_per_cmp,defense_def_yds_per_target,defense_def_cmp_td,defense_def_pass_rating,defense_def_tgt_yds_per_att,defense_def_air_yds,defense_def_yac,defense_blitzes,defense_qb_hurry,defense_qb_knockdown,defense_def_batted_passes,defense_sacks,defense_pressures,defense_tackles_combined,defense_tackles_missed,defense_tackles_missed_pct,defense_awards
781.0,A.J. Moore,26.0,HOU,DB,12.0,0.0,0.0,0.0,0.0,,0.0,,,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,2.0,18.2,
782.0,Daviyon Nixon,23.0,CAR,DT,7.0,0.0,0.0,0.0,0.0,,0.0,,,0.0,,,0.0,0.0,0.0,1.0,1.0,0.0,0.5,3.0,9.0,0.0,0.0,
783.0,Will Parks,27.0,NYJ,DB,3.0,2.0,0.0,7.0,4.0,57.1,52.0,13.0,7.4,0.0,80.7,7.3,39.0,13.0,3.0,2.0,0.0,0.0,0.0,2.0,9.0,0.0,0.0,
784.0,Derek Rivers,27.0,HOU,DE,5.0,1.0,0.0,0.0,0.0,,0.0,,,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,9.0,0.0,0.0,
785.0,Damion Square,32.0,LVR,DE,8.0,1.0,0.0,0.0,0.0,,0.0,,,0.0,,,0.0,0.0,0.0,2.0,2.0,0.0,0.5,5.0,9.0,0.0,0.0,
786.0,Ty Summers,26.0,GNB,LB,14.0,0.0,0.0,3.0,3.0,100.0,18.0,6.0,6.0,0.0,91.7,1.0,3.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,1.0,10.0,
787.0,Jacob Tuioti-Mariner,25.0,ATL,DT,6.0,0.0,0.0,2.0,2.0,100.0,12.0,6.0,6.0,0.0,91.7,1.0,2.0,10.0,3.0,3.0,0.0,1.0,2.0,5.0,9.0,1.0,10.0,
788.0,Kemoko Turay,26.0,IND,LB,13.0,0.0,0.0,2.0,1.0,50.0,7.0,7.0,3.5,1.0,97.9,5.5,7.0,0.0,2.0,4.0,2.0,0.0,5.5,12.0,9.0,2.0,18.2,
789.0,Nahshon Wright,23.0,DAL,DB,13.0,1.0,0.0,8.0,4.0,50.0,65.0,16.3,8.1,0.0,77.6,10.6,44.0,21.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,1.0,10.0,
790.0,Dicaprio Bootle,24.0,KAN,DB,3.0,0.0,0.0,5.0,5.0,100.0,34.0,6.8,6.8,0.0,95.0,4.0,20.0,14.0,1.0,0.0,0.0,0.0,0.0,0.0,8.0,1.0,11.1,
791.0,L.J. Collier,26.0,SEA,DE,10.0,0.0,0.0,1.0,1.0,100.0,9.0,9.0,9.0,0.0,104.2,5.0,5.0,4.0,0.0,1.0,4.0,1.0,0.0,5.0,8.0,1.0,11.1,
792.0,Isaiah Dunn,22.0,NYJ,DB,12.0,1.0,0.0,6.0,4.0,66.7,61.0,15.3,10.2,0.0,100.0,10.2,31.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,
793.0,Mario Edwards,27.0,CHI,DE,12.0,1.0,0.0,0.0,0.0,,0.0,,,0.0,,,0.0,0.0,0.0,1.0,3.0,1.0,2.0,7.0,8.0,3.0,27.3,
794.0,Tyree Gillespie,23.0,LVR,DB,11.0,0.0,0.0,1.0,1.0,100.0,1.0,1.0,1.0,0.0,79.2,-7.0,-7.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,
795.0,Shemar Jean-Charles,23.0,GNB,DB,14.0,0.0,0.0,6.0,6.0,100.0,70.0,11.7,11.7,0.0,115.3,2.3,14.0,56.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,
796.0,Josey Jewell,27.0,DEN,LB,2.0,2.0,0.0,8.0,6.0,75.0,23.0,3.8,2.9,0.0,77.1,3.3,6.0,17.0,2.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,
797.0,Caleb Johnson,23.0,CHI,LB,14.0,0.0,0.0,1.0,0.0,0.0,0.0,,0.0,0.0,39.6,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,
798.0,Javon Kinlaw,24.0,SFO,DT,4.0,4.0,0.0,0.0,0.0,,0.0,,,0.0,,,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,8.0,1.0,11.1,
799.0,Larrell Murchison,24.0,TEN,DE,11.0,5.0,0.0,1.0,1.0,100.0,3.0,3.0,3.0,0.0,79.2,-6.0,-6.0,9.0,0.0,2.0,0.0,0.0,0.0,2.0,8.0,0.0,0.0,
800.0,Aaron Patrick,25.0,DEN,LB,12.0,1.0,0.0,1.0,1.0,100.0,8.0,8.0,8.0,0.0,100.0,-4.0,-4.0,12.0,0.0,4.0,0.0,0.0,0.0,4.0,8.0,0.0,0.0,
801.0,Kevin Peterson,27.0,ARI,DB,4.0,2.0,0.0,8.0,5.0,62.5,46.0,9.2,5.8,2.0,117.7,10.0,36.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,
802.0,Darius Phillips,26.0,CIN,DB,12.0,0.0,0.0,11.0,8.0,72.7,118.0,14.8,10.7,1.0,137.7,13.0,91.0,27.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,1.0,11.1,
803.0,Khalen Saunders,25.0,KAN,DT,7.0,0.0,0.0,0.0,0.0,,0.0,,,0.0,,,0.0,0.0,0.0,2.0,0.0,0.0,0.0,2.0,8.0,0.0,0.0,
804.0,Chris Smith,29.0,HOU,DE,4.0,0.0,0.0,0.0,0.0,,0.0,,,0.0,,,0.0,0.0,0.0,1.0,1.0,0.0,1.5,4.0,8.0,1.0,11.1,
805.0,Elerson Smith,23.0,NYG,DE,8.0,0.0,0.0,1.0,1.0,100.0,6.0,6.0,6.0,0.0,91.7,0.0,0.0,6.0,1.0,1.0,2.0,0.0,0.0,3.0,8.0,2.0,20.0,
806.0,Teez Tabor,26.0,CHI,DB,6.0,1.0,0.0,2.0,1.0,50.0,2.0,2.0,1.0,0.0,56.2,1.5,-6.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,1.0,11.1,
807.0,Deionte Thompson,24.0,ARI,DB,17.0,0.0,0.0,1.0,1.0,100.0,5.0,5.0,5.0,0.0,87.5,1.0,1.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,
808.0,Shaka Toney,23.0,WAS,LB,10.0,1.0,0.0,0.0,0.0,,0.0,,,0.0,,,0.0,0.0,1.0,5.0,1.0,0.0,1.5,8.0,8.0,0.0,0.0,
809.0,James Vaughters,28.0,ATL,LB,10.0,0.0,0.0,2.0,2.0,100.0,31.0,15.5,15.5,0.0,118.7,3.0,6.0,25.0,0.0,0.0,3.0,0.0,1.0,4.0,8.0,2.0,20.0,
810.0,Justin Zimmer,29.0,BUF,DT,6.0,0.0,0.0,0.0,0.0,,0.0,,,0.0,,,0.0,0.0,0.0,2.0,3.0,0.0,1.0,6.0,8.0,0.0,0.0,
811.0,Sheldrick Redwine,25.0,2TM,DB,6.0,0.0,0.0,3.0,3.0,100.0,107.0,35.7,35.7,1.0,158.3,31.0,93.0,14.0,1.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,
811.0,Sheldrick Redwine,25.0,NYJ,DB,2.0,0.0,0.0,2.0,2.0,100.0,83.0,41.5,41.5,1.0,158.3,35.5,71.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,
811.0,Sheldrick Redwine,25.0,MIA,DB,4.0,0.0,0.0,1.0,1.0,100.0,24.0,24.0,24.0,0.0,118.7,22.0,22.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,
812.0,Breon Borders,26.0,2TM,DB,12.0,0.0,0.0,11.0,5.0,45.5,105.0,21.0,9.5,2.0,119.3,18.1,98.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,1.0,11.1,
812.0,Breon Borders,26.0,TEN,DB,11.0,0.0,0.0,8.0,3.0,37.5,88.0,29.3,11.0,1.0,118.7,22.1,83.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,1.0,16.7,
812.0,Breon Borders,26.0,ARI,DB,1.0,0.0,0.0,3.0,2.0,66.7,17.0,8.5,5.7,1.0,120.8,7.3,15.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,
813.0,Chris Banjo,31.0,ARI,DB,16.0,0.0,0.0,1.0,0.0,0.0,0.0,,0.0,0.0,39.6,21.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,
814.0,Jalen Davis,25.0,CIN,DB,15.0,0.0,0.0,4.0,2.0,50.0,16.0,8.0,4.0,0.0,60.4,2.0,7.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,1.0,12.5,
815.0,Darrick Forrest,22.0,WAS,DB,8.0,0.0,0.0,0.0,0.0,,0.0,,,0.0,,,0.0,0.0,2.0,0.0,1.0,0.0,0.0,1.0,7.0,0.0,0.0,
816.0,Kemon Hall,24.0,LAC,DB,16.0,0.0,0.0,2.0,2.0,100.0,44.0,22.0,22.0,0.0,118.7,8.0,16.0,28.0,1.0,0.0,1.0,0.0,0.0,1.0,7.0,0.0,0.0,
817.0,Trent Harris,26.0,NYG,DT,4.0,0.0,0.0,0.0,0.0,,0.0,,,0.0,,,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,
818.0,Michael Hoecht,24.0,LAR,DL,17.0,3.0,0.0,0.0,0.0,,0.0,,,0.0,,,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,7.0,1.0,12.5,
819.0,Godwin Igwebuike,27.0,DET,RB,17.0,1.0,0.0,1.0,1.0,100.0,52.0,52.0,52.0,0.0,118.7,40.0,40.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,
820.0,Bruce Irvin,34.0,CHI,LB,6.0,1.0,0.0,2.0,2.0,100.0,20.0,10.0,10.0,0.0,108.3,-1.5,-3.0,23.0,15.0,2.0,1.0,1.0,0.0,3.0,7.0,1.0,12.5,
821.0,Chris Jones,26.0,TEN,DB,7.0,0.0,0.0,10.0,3.0,30.0,27.0,9.0,2.7,0.0,39.6,6.9,23.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,
822.0,Dre Kirkpatrick,32.0,SFO,DB,6.0,1.0,0.0,9.0,6.0,66.7,76.0,12.7,8.4,1.0,129.9,7.7,51.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,1.0,12.5,
823.0,Dorian O'Daniel,27.0,KAN,LB,17.0,0.0,0.0,5.0,5.0,100.0,24.0,4.8,4.8,0.0,86.7,1.0,5.0,19.0,2.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,
824.0,Dare Ogunbowale,27.0,JAX,RB,17.0,2.0,0.0,1.0,0.0,0.0,0.0,,0.0,0.0,39.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,
825.0,Giovanni Ricci,25.0,CAR,FB,16.0,1.0,0.0,0.0,0.0,,0.0,,,0.0,,,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,
826.0,Stantley Thomas-Oliver,23.0,CAR,CB,12.0,0.0,0.0,2.0,2.0,100.0,14.0,7.0,7.0,1.0,135.4,1.5,3.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,
827.0,Daryl Worley,26.0,2TM,DB,4.0,0.0,0.0,11.0,8.0,72.7,125.0,15.6,11.4,2.0,149.6,10.5,68.0,57.0,2.0,1.0,0.0,0.0,0.0,1.0,7.0,0.0,0.0,
827.0,Daryl Worley,26.0,DET,DB,3.0,0.0,0.0,4.0,2.0,50.0,64.0,32.0,16.0,1.0,135.4,19.8,41.0,23.0,2.0,1.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,
827.0,Daryl Worley,26.0,BAL,DB,1.0,0.0,0.0,7.0,6.0,85.7,61.0,10.2,8.7,1.0,142.6,5.3,27.0,34.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,
828.0,Daren Bates,31.0,ATL,LB,7.0,0.0,0.0,1.0,1.0,100.0,3.0,3.0,3.0,0.0,79.2,3.0,3.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,
829.0,Brady Breeze,24.0,DET,DB,4.0,0.0,0.0,1.0,1.0,100.0,0.0,0.0,0.0,0.0,79.2,25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,
830.0,Austin Calitro,27.0,CIN,LB,5.0,0.0,0.0,1.0,1.0,100.0,10.0,10.0,10.0,0.0,108.3,-2.0,-2.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,
831.0,Maurice Canady,27.0,DAL,DB,8.0,0.0,0.0,4.0,4.0,100.0,60.0,15.0,15.0,1.0,158.3,14.0,56.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,
832.0,Anthony Chesley,26.0,IND,DB,9.0,0.0,0.0,5.0,3.0,60.0,25.0,8.3,5.0,0.0,72.9,10.6,17.0,8.0,1.0,0.0,0.0,0.0,0.0,0.0,6.0,1.0,14.3,
833.0,Carter Coughlin,24.0,NYG,LB,7.0,0.0,0.0,2.0,2.0,100.0,17.0,8.5,8.5,0.0,102.1,1.5,3.0,14.0,7.0,1.0,0.0,0.0,0.0,1.0,6.0,1.0,14.3,
834.0,Jaylon Ferguson,26.0,BAL,DE,10.0,0.0,0.0,1.0,1.0,100.0,3.0,3.0,3.0,0.0,79.2,0.0,0.0,3.0,6.0,0.0,2.0,0.0,0.0,2.0,6.0,1.0,14.3,
835.0,Mike Ford,26.0,DEN,DB,13.0,0.0,0.0,5.0,4.0,80.0,32.0,8.0,6.4,0.0,93.3,10.6,20.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,1.0,14.3,
836.0,Jordan Glasgow,25.0,IND,LB,12.0,0.0,0.0,0.0,0.0,,0.0,,,0.0,,,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,
837.0,Noah Igbinoghene,22.0,MIA,CB,7.0,1.0,0.0,9.0,6.0,66.7,75.0,12.5,8.3,1.0,129.4,8.0,58.0,17.0,1.0,0.0,0.0,0.0,0.0,0.0,6.0,1.0,14.3,
838.0,Chris Lammons,25.0,KAN,DB,12.0,0.0,0.0,4.0,2.0,50.0,17.0,8.5,4.3,0.0,61.5,-0.5,3.0,14.0,1.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,
839.0,Cameron Lewis,24.0,BUF,DB,7.0,1.0,0.0,5.0,1.0,20.0,4.0,4.0,0.8,0.0,39.6,1.4,5.0,-1.0,2.0,0.0,0.0,0.0,0.0,0.0,6.0,1.0,14.3,
840.0,P.J. Locke,24.0,DEN,DB,16.0,0.0,0.0,1.0,1.0,100.0,8.0,8.0,8.0,0.0,100.0,2.0,2.0,6.0,1.0,0.0,1.0,0.0,0.0,1.0,6.0,1.0,14.3,
841.0,Cassius Marsh,29.0,CHI,DE,4.0,0.0,0.0,0.0,0.0,,0.0,,,0.0,,,0.0,0.0,9.0,1.0,1.0,0.0,1.0,3.0,6.0,0.0,0.0,
842.0,Jared Mayden,23.0,PHI,S,4.0,0.0,0.0,1.0,1.0,100.0,37.0,37.0,37.0,0.0,118.7,18.0,18.0,19.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,
843.0,Dayo Odeyingbo,22.0,IND,DE,10.0,0.0,0.0,1.0,1.0,100.0,7.0,7.0,7.0,0.0,95.8,0.0,0.0,7.0,1.0,2.0,1.0,0.0,0.5,4.0,6.0,0.0,0.0,
844.0,Romeo Okwara,26.0,DET,DE,4.0,4.0,0.0,2.0,2.0,100.0,12.0,6.0,6.0,1.0,131.2,-1.0,-2.0,14.0,5.0,3.0,2.0,0.0,1.0,6.0,6.0,0.0,0.0,
845.0,Steven Parker,26.0,NYG,DB,9.0,0.0,0.0,5.0,2.0,40.0,8.0,4.0,1.6,0.0,47.9,5.0,7.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,
846.0,John Simon,31.0,2TM,LB,3.0,0.0,0.0,1.0,1.0,100.0,13.0,13.0,13.0,0.0,118.7,11.0,11.0,2.0,2.0,1.0,1.0,0.0,0.0,2.0,6.0,1.0,14.3,
846.0,John Simon,31.0,TEN,LB,2.0,0.0,0.0,1.0,1.0,100.0,13.0,13.0,13.0,0.0,118.7,11.0,11.0,2.0,1.0,1.0,1.0,0.0,0.0,2.0,6.0,0.0,0.0,
846.0,John Simon,31.0,PIT,LB,1.0,0.0,0.0,0.0,0.0,,0.0,,,0.0,,,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,100.0,
847.0,Tye Smith,28.0,MIN,DB,5.0,0.0,0.0,2.0,2.0,100.0,7.0,3.5,3.5,0.0,81.2,2.0,4.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,
848.0,Noah Spence,27.0,CIN,LB,2.0,0.0,0.0,1.0,1.0,100.0,5.0,5.0,5.0,0.0,87.5,3.0,3.0,2.0,2.0,0.0,2.0,0.0,0.0,2.0,6.0,0.0,0.0,
849.0,Brandon Wilson,27.0,CIN,RB,9.0,1.0,0.0,1.0,0.0,0.0,0.0,,0.0,0.0,39.6,44.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,
850.0,Zach Kerr,31.0,2TM,DT,7.0,0.0,0.0,1.0,1.0,100.0,11.0,11.0,11.0,0.0,112.5,-5.0,-5.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,1.0,14.3,
850.0,Zach Kerr,31.0,SFO,DT,4.0,0.0,0.0,0.0,0.0,,0.0,,,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,1.0,25.0,
850.0,Zach Kerr,31.0,ARI,DT,3.0,0.0,0.0,1.0,1.0,100.0,11.0,11.0,11.0,0.0,112.5,-5.0,-5.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,
851.0,Myles Adams,23.0,SEA,DT,2.0,0.0,0.0,1.0,1.0,100.0,16.0,16.0,16.0,0.0,118.7,-6.0,-6.0,22.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,
852.0,Tyson Alualu,34.0,PIT,NT,2.0,2.0,0.0,0.0,0.0,,0.0,,,0.0,,,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,5.0,1.0,16.7,
853.0,William Bradley-King,24.0,WAS,DE,3.0,0.0,0.0,0.0,0.0,,0.0,,,0.0,,,0.0,0.0,1.0,2.0,0.0,0.0,0.5,3.0,5.0,0.0,0.0,
854.0,Mike Daniels,32.0,CIN,DT,2.0,1.0,0.0,0.0,0.0,,0.0,,,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,1.0,16.7,
855.0,Michael Dwumfour,23.0,HOU,DT,3.0,1.0,0.0,0.0,0.0,,0.0,,,0.0,,,0.0,0.0,0.0,0.0,2.0,0.0,0.5,3.0,5.0,0.0,0.0,
856.0,Daniel Ekuale,27.0,NWE,DT,7.0,0.0,0.0,0.0,0.0,,0.0,,,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,5.0,0.0,0.0,
857.0,Corn Elder,27.0,WAS,DB,5.0,0.0,0.0,5.0,4.0,80.0,60.0,15.0,12.0,0.0,116.7,8.2,21.0,39.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,1.0,16.7,
858.0,Jordan Evans,26.0,CIN,LB,5.0,0.0,0.0,2.0,2.0,100.0,18.0,9.0,9.0,0.0,104.2,4.0,8.0,10.0,2.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,
859.0,Dee Ford,30.0,SFO,LB,6.0,0.0,0.0,0.0,0.0,,0.0,,,0.0,,,0.0,0.0,3.0,3.0,1.0,0.0,3.0,7.0,5.0,0.0,0.0,
860.0,Bruce Hector,27.0,DET,DT,3.0,0.0,0.0,0.0,0.0,,0.0,,,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,1.0,16.7,
861.0,Jaycee Horn,22.0,CAR,DB,3.0,3.0,1.0,7.0,2.0,28.6,18.0,9.0,2.6,1.0,39.6,11.9,11.0,7.0,1.0,0.0,0.0,0.0,0.0,0.0,5.0,1.0,16.7,
862.0,Juju Hughes,23.0,LAR,DB,7.0,0.0,0.0,5.0,5.0,100.0,67.0,13.4,13.4,1.0,158.3,10.8,54.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,
863.0,Herb Miller,24.0,CLE,DB,9.0,0.0,0.0,1.0,1.0,100.0,26.0,26.0,26.0,0.0,118.7,24.0,24.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,
864.0,Curtis Robinson,23.0,DEN,LB,3.0,0.0,0.0,0.0,0.0,,0.0,,,0.0,,,0.0,0.0,3.0,0.0,1.0,0.0,0.0,1.0,5.0,2.0,28.6,
865.0,Ryan Smith,28.0,LAC,DB,4.0,1.0,0.0,2.0,1.0,50.0,23.0,23.0,11.5,0.0,91.7,27.0,17.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,1.0,16.7,
866.0,Jason Verrett,30.0,SFO,DB,1.0,1.0,0.0,5.0,2.0,40.0,24.0,12.0,4.8,0.0,55.4,9.8,18.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,
867.0,Chris Williamson,24.0,ATL,CB,5.0,1.0,0.0,5.0,4.0,80.0,48.0,12.0,9.6,1.0,146.2,8.4,39.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,1.0,16.7,
868.0,Olamide Zaccheaus,24.0,ATL,WR,17.0,8.0,0.0,1.0,1.0,100.0,0.0,0.0,0.0,0.0,79.2,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,
869.0,Bradley McDougald,31.0,2TM,DB,3.0,1.0,0.0,1.0,1.0,100.0,51.0,51.0,51.0,0.0,118.7,51.0,51.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,1.0,16.7,
869.0,Bradley McDougald,31.0,TEN,DB,2.0,1.0,0.0,1.0,1.0,100.0,51.0,51.0,51.0,0.0,118.7,51.0,51.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,
869.0,Bradley McDougald,31.0,JAX,DB,1.0,0.0,0.0,0.0,0.0,,0.0,,,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,33.3,
870.0,McTelvin Agim,24.0,DEN,DT,7.0,0.0,0.0,0.0,0.0,,0.0,,,0.0,,,0.0,0.0,0.0,0.0,1.0,1.0,1.5,3.0,4.0,0.0,0.0,
871.0,Damon Arnette,25.0,LVR,CB,4.0,0.0,0.0,7.0,4.0,57.1,87.0,21.8,12.4,0.0,101.5,20.3,73.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,1.0,20.0,
872.0,Francis Bernard,26.0,DAL,LB,8.0,0.0,0.0,0.0,0.0,,0.0,,,0.0,,,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,
873.0,Christian Blake,25.0,ATL,WR,16.0,0.0,0.0,0.0,0.0,,0.0,,,0.0,,,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,
874.0,Caleb Farley,23.0,TEN,DB,3.0,1.0,0.0,9.0,7.0,77.8,75.0,10.7,8.3,0.0,101.4,5.1,36.0,39.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,2.0,33.3,
875.0,De'Jon Harris,24.0,WAS,LB,5.0,0.0,0.0,0.0,0.0,,0.0,,,0.0,,,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,4.0,1.0,20.0,
876.0,Trayvon Henderson,26.0,CIN,DB,2.0,0.0,0.0,1.0,1.0,100.0,9.0,9.0,9.0,0.0,104.2,5.0,5.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,1.0,20.0,
877.0,Phil Hoskins,24.0,CAR,DT,3.0,0.0,0.0,0.0,0.0,,0.0,,,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,4.0,0.0,0.0,
878.0,Josh Jackson,25.0,KAN,DB,2.0,0.0,0.0,1.0,0.0,0.0,0.0,,0.0,0.0,39.6,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,
879.0,Raymond Johnson,23.0,NYG,DE,15.0,0.0,0.0,0.0,0.0,,0.0,,,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,4.0,1.0,20.0,
880.0,Jordan Kunaszyk,25.0,WAS,LB,11.0,0.0,0.0,1.0,1.0,100.0,9.0,9.0,9.0,1.0,143.7,3.0,3.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,
881.0,Forrest Merrill,25.0,LAC,DT,4.0,0.0,0.0,0.0,0.0,,0.0,,,0.0,,,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,4.0,1.0,20.0,
882.0,Andre Mintze,23.0,DEN,LB,6.0,0.0,0.0,0.0,0.0,,0.0,,,0.0,,,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,4.0,1.0,20.0,
883.0,Kai Nacua,26.0,NYJ,DB,3.0,0.0,0.0,1.0,1.0,100.0,19.0,19.0,19.0,0.0,118.7,19.0,19.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,
884.0,Pat O'Connor,28.0,TAM,DE,13.0,0.0,0.0,0.0,0.0,,0.0,,,0.0,,,0.0,0.0,0.0,0.0,1.0,0.0,0.5,2.0,4.0,0.0,0.0,
885.0,Jeff Okudah,22.0,DET,CB,1.0,1.0,0.0,4.0,3.0,75.0,109.0,36.3,27.3,1.0,156.2,11.0,34.0,75.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,
886.0,Josh Oliver,24.0,BAL,TE,14.0,1.0,0.0,0.0,0.0,,0.0,,,0.0,,,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,4.0,1.0,20.0,
887.0,Kareem Orr,24.0,LAR,DB,2.0,0.0,0.0,5.0,5.0,100.0,66.0,13.2,13.2,0.0,118.7,9.8,49.0,17.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,1.0,20.0,
888.0,Nickell Robey-Coleman,29.0,DET,DB,1.0,0.0,0.0,3.0,2.0,66.7,17.0,8.5,5.7,0.0,81.2,6.7,13.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,
889.0,Rashard Robinson,26.0,TAM,DB,7.0,0.0,0.0,1.0,1.0,100.0,14.0,14.0,14.0,0.0,118.7,14.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,
890.0,Kendall Sheffield,25.0,ATL,DB,9.0,0.0,0.0,2.0,1.0,50.0,10.0,10.0,5.0,0.0,64.6,6.5,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,
